cell_number,x_position,y_position
286,314.5126582278481,308.5759493670886
287,381.1629213483146,314.9185393258427
288,409.8154981549815,312.5350553505535
289,90.51428571428572,310.25142857142856
290,199.62254901960785,311.6813725490196
291,438.42480211081795,316.29551451187336
292,105.61904761904762,313.57142857142856
293,267.6063492063492,314.53968253968253
294,137.6943231441048,313.90829694323145
295,119.49242424242425,315.4621212121212
296,221.63451776649745,314.79695431472084
297,251.7827868852459,315.65983606557376
298,159.8109243697479,318.9621848739496
299,189.41496598639455,319.9183673469388
300,176.3175965665236,322.14163090128756
301,330.0520446096654,321.71375464684013
302,281.4117647058824,323.90588235294115
303,422.92857142857144,328.80059523809524
304,209.6046511627907,322.4651162790698
305,314.6570247933884,322.76446280991735
306,94.33888888888889,321.6611111111111
307,346.375,325.905487804878
308,136.50877192982455,325.6666666666667
309,364.1505376344086,328.6989247311828
310,154.49561403508773,328.9166666666667
311,394.35369774919616,333.1897106109325
312,231.42857142857142,329.1190476190476
313,408.9021406727829,333.8868501529052
314,110.43624161073825,328.5973154362416
315,243.8815789473684,332.1578947368421
316,257.2599118942731,331.84140969162996
317,380.14794520547946,335.4164383561644
318,442.09090909090907,335.40363636363634
319,214.66497461928935,333.66497461928935
320,269.98473282442745,336.5267175572519
321,98.82943143812709,335.7859531772575
322,307.0772532188841,336.27896995708153
323,175.36507936507937,335.8809523809524
324,196.58445945945945,336.8918918918919
325,322.9128065395095,340.732970027248
326,286.7598784194529,339.2279635258359
327,146.23574144486693,340.72623574144484
328,428.3313609467456,346.31065088757396
329,339.26517571884983,343.89776357827475
330,226.59825327510916,343.1528384279476
331,353.438202247191,346.59550561797755
332,162.9512195121951,344.3983739837398
333,366.25698324022346,351.1005586592179
334,210.75728155339806,346.54368932038835
335,191.25,349.7016129032258
336,240.79338842975207,349.1652892561983
337,255.135593220339,348.24152542372883
338,397.37459283387625,352.3452768729642
339,302.58947368421053,347.33684210526314
340,411.8359621451104,356.02523659305996
341,178.17741935483872,353.7217741935484
