cell_number,x_position,y_position
57,269.02371541501975,136.55335968379447
58,403.4642857142857,136.1220238095238
59,235.0731707317073,138.0731707317073
60,310.4885993485342,139.94788273615634
61,357.61724137931037,137.70689655172413
62,418.97014925373134,149.11567164179104
63,129.41477272727272,143.32386363636363
64,251.17,144.49333333333334
65,150.30693069306932,142.7161716171617
66,290.3479318734793,147.1411192214112
67,182.7981651376147,146.68501529051989
68,208.40056022408965,146.93837535014006
69,382.4315789473684,146.0078947368421
70,162.74906367041197,150.59925093632958
71,227.90873015873015,150.7420634920635
72,361.9324894514768,148.59071729957805
73,314.53237410071944,152.84172661870502
74,268.66966966966964,151.8108108108108
75,335.3036809815951,152.34969325153375
76,109.22183098591549,155.13732394366198
77,400.0869565217391,153.7487922705314
78,241.50145772594752,161.45772594752188
79,135.46567164179103,157.43880597014925
80,349.0272373540856,159.03112840466926
81,176.49808429118775,161.29501915708812
82,205.17753623188406,162.3913043478261
83,193.04074074074074,165.4814814814815
84,377.08187134502924,161.14912280701753
85,257.4149855907781,167.63112391930835
86,277.59010600706716,165.06713780918727
87,156.6267942583732,162.41626794258374
88,221.46621621621622,165.45945945945945
89,294.96190476190475,165.33333333333334
90,353.63492063492066,170.8015873015873
91,312.07272727272726,168.9181818181818
92,329.5674300254453,172.0356234096692
93,420.5249169435216,170.3986710963455
94,132.76076555023923,168.8803827751196
95,113.23715415019763,172.98814229249012
96,150.55555555555554,173.7037037037037
97,168.18483412322274,174.18957345971563
98,377.29201101928373,176.366391184573
99,395.56300268096516,177.89812332439678
100,184.18534482758622,177.56034482758622
101,230.60283687943263,179.40070921985816
102,213.69602272727272,183.45738636363637
103,274.705035971223,179.80935251798562
104,244.79891304347825,185.7608695652174
105,409.9380530973451,187.30752212389382
106,291.57530120481925,184.56626506024097
107,432.6967213114754,180.15573770491804
108,135.109243697479,181.35714285714286
109,198.5096153846154,184.2596153846154
110,357.496062992126,184.84251968503938
111,113.63728813559322,183.64406779661016
112,260.8125,188.95138888888889
113,339.3127572016461,186.40740740740742
114,93.12,185.568
115,155.4770992366412,187.5916030534351
116,305.4634146341463,187.5772357723577
117,173.54166666666666,188.91287878787878
118,318.7518796992481,189.8233082706767
119,429.6774193548387,191.0741935483871
120,368.6441176470588,194.42352941176472
121,190.91286307053943,195.26970954356847
122,384.5027322404372,198.68852459016392
123,110.30434782608695,192.85375494071147
124,139.78764478764478,194.45173745173744
125,276.578231292517,197.94897959183675
126,228.66666666666666,197.32067510548524
127,330.0593607305936,198.2785388127854
128,210.22175732217573,199.23849372384936
129,347.03214285714284,201.16071428571428
130,99.83397683397683,201.3822393822394
131,124.53937007874016,202.32677165354332
