cell_number,x_position,y_position
58,309.99074074074076,124.29320987654322
59,161.72758620689655,129.05862068965519
60,290.80428134556576,128.96330275229357
61,216.38793103448276,128.67672413793105
62,205.24365482233503,137.4035532994924
63,403.3340707964602,131.94911504424778
64,253.12835820895523,134.4268656716418
65,347.71714285714285,134.96571428571428
66,108.88010204081633,134.09183673469389
67,132.6918604651163,137.4796511627907
68,271.36430317848414,140.33740831295844
69,371.9299191374663,135.11590296495956
70,189.30532212885154,140.56582633053222
71,420.82264150943394,140.58867924528303
72,311.21608040201005,139.5753768844221
73,227.89606741573033,143.1629213483146
74,91.36340206185567,150.30670103092783
75,329.9895287958115,146.782722513089
76,163.68965517241378,147.16091954022988
77,379.8733153638814,146.16172506738545
78,182.44904458598725,151.0095541401274
79,290.7683923705722,148.42779291553134
80,248.6873156342183,150.16519174041298
81,108.51829268292683,148.8871951219512
82,352.43518518518516,150.10802469135803
83,402.35616438356163,150.8538812785388
84,128.54515050167225,151.94314381270902
85,150.42153846153846,155.67384615384614
86,276.5346153846154,159.08846153846153
87,212.86322188449847,158.06686930091186
88,427.0093457943925,153.80373831775702
89,232.1128526645768,159.61128526645768
90,300.4940828402367,160.99112426035504
91,261.4347826086956,161.98996655518394
92,322.014598540146,161.21167883211677
93,413.0077922077922,162.64415584415585
94,198.2257053291536,164.8526645768025
95,375.78709677419357,160.16129032258064
96,350.99411764705883,163.20882352941177
97,175.8048128342246,165.61229946524065
98,108.15333333333334,164.93666666666667
99,133.01049868766404,166.13385826771653
100,246.1505016722408,171.80936454849498
101,430.9627329192547,168.34782608695653
102,380.68219178082194,171.17260273972602
103,280.40909090909093,173.7237762237762
104,152.1315789473684,174.1203007518797
105,171.17216117216117,177.25641025641025
106,330.0205128205128,176.47179487179488
107,309.23880597014926,177.26119402985074
108,393.7910447761194,177.88805970149255
109,213.73507462686567,177.27238805970148
110,230.53658536585365,176.82229965156793
111,353.9327485380117,176.58187134502924
112,413.0817610062893,177.94025157232704
113,108.31510416666667,179.64322916666666
114,261.4717832957111,183.3273137697517
115,294.1784232365145,179.701244813278
116,195.85260115606937,181.3121387283237
117,130.5142857142857,180.02142857142857
118,430.98326359832635,181.6652719665272
119,164.5299539170507,187.036866359447
120,371.6497005988024,187.26347305389223
121,147.0460251046025,188.77824267782427
122,225.03324808184144,193.8618925831202
123,243.7243816254417,192.09893992932862
124,277.22865013774106,192.93939393939394
125,321.48148148148147,193.42592592592592
126,345.3967889908257,192.5802752293578
